Datetime,Resolution code,Total Load,Most recent forecast,Most recent P10,Most recent P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast
2022-12-29T15:45:00+01:00,PT15M,9213.79,9294.98,8804.78,9785.18,9382.32,8762.15,10002.49,9377.92
2022-12-29T15:30:00+01:00,PT15M,9328.22,9274.49,8785.13,9763.85,9377.06,8757.23,9996.88,9379.57
2022-12-29T15:15:00+01:00,PT15M,9234.85,9254.14,8765.94,9742.35,9349.42,8731.43,9967.42,9347.18
2022-12-29T15:00:00+01:00,PT15M,9271.31,9261.71,8772.62,9750.79,9354.58,8736.24,9972.92,9360.6
2022-12-29T14:45:00+01:00,PT15M,9194.11,9510.79,9024.18,9997.39,9296.59,8680.02,9913.17,9304.9
2022-12-29T14:30:00+01:00,PT15M,9272.23,9525.26,9037.98,10012.54,9293.04,8676.7,9909.38,9314.57
2022-12-29T14:15:00+01:00,PT15M,9292.1,9571.93,9082.13,10061.73,9334.35,8715.27,9953.42,9351.66
2022-12-29T14:00:00+01:00,PT15M,9349.46,9654.02,9160.85,10147.19,9413.82,8789.47,10038.17,9369.37
2022-12-29T13:45:00+01:00,PT15M,9433.86,9712.23,9226.03,10198.43,9433.19,8818.31,10048.08,9440.2
2022-12-29T13:30:00+01:00,PT15M,9472.5,9742.7,9254.93,10230.46,9468.58,8851.39,10085.77,9497.1
2022-12-29T13:15:00+01:00,PT15M,9452.44,9796.91,9306.6,10287.23,9519.31,8898.81,10139.8,9502.7
2022-12-29T13:00:00+01:00,PT15M,9515.8,9842.1,9349.52,10334.67,9569.59,8945.82,10193.37,9554.72
2022-12-29T12:45:00+01:00,PT15M,9514.54,9781.4,9293.28,10269.51,9621.13,9003.39,10238.87,9604.23
2022-12-29T12:30:00+01:00,PT15M,9558.01,9809.13,9319.74,10298.53,9644.89,9025.63,10264.16,9632.31
2022-12-29T12:15:00+01:00,PT15M,9646.74,9772.73,9284.84,10260.62,9611.58,8994.45,10228.7,9622.93
2022-12-29T12:00:00+01:00,PT15M,9669.11,9818.22,9326.76,10309.67,9690.79,9068.58,10313,9712.56
2022-12-29T11:45:00+01:00,PT15M,9710.22,9829.2,9337.75,10320.66,9659.37,9037.55,10281.19,9649.66
2022-12-29T11:30:00+01:00,PT15M,9544.23,9799.57,9309.71,10289.43,9634.23,9014.03,10254.44,9637.06
2022-12-29T11:15:00+01:00,PT15M,9405.02,9772.8,9284.25,10261.35,9596.3,8978.54,10214.06,9596.47
2022-12-29T11:00:00+01:00,PT15M,9500.82,9736.77,9244.62,10228.93,9577.48,8960.93,10194.03,9583.94
2022-12-29T10:45:00+01:00,PT15M,9509.66,9419.97,8925.03,9914.9,9525.59,8905.41,10145.77,9518.24
2022-12-29T10:30:00+01:00,PT15M,9538.26,9403.23,8909.14,9897.32,9499.57,8881.09,10118.06,9498.07
2022-12-29T10:15:00+01:00,PT15M,9411.12,9396.49,8902.73,9890.24,9493.11,8875.05,10111.17,9502.54
2022-12-29T10:00:00+01:00,PT15M,9480.1,9417.57,8922.72,9912.42,9516.89,8897.28,10136.5,9514.51
2022-12-29T09:45:00+01:00,PT15M,9352.1,9376.06,9046.39,9705.74,9445.31,9044.49,9846.12,9428.26
2022-12-29T09:30:00+01:00,PT15M,9308.46,9347.97,9019.28,9676.65,9425.15,9025.19,9825.11,9421.67
2022-12-29T09:15:00+01:00,PT15M,9264.79,9327.49,8999.52,9655.45,9413.71,9014.24,9813.18,9406.59
2022-12-29T09:00:00+01:00,PT15M,9178.19,9291.94,8965.29,9618.59,9392.25,8993.69,9790.81,9414.43
2022-12-29T08:45:00+01:00,PT15M,9067.27,9003,8672.16,9333.85,9171.8,8769.7,9573.89,9181.89
2022-12-29T08:30:00+01:00,PT15M,9037.13,8964.58,8635.14,9294.01,9140.03,8739.32,9540.73,9128.31
2022-12-29T08:15:00+01:00,PT15M,8975.94,8921.6,8593.74,9249.45,9110.66,8711.25,9510.08,9099.28
2022-12-29T08:00:00+01:00,PT15M,8829.2,8839.48,8514.64,9164.32,9046.46,8649.86,9443.06,9054.95
2022-12-29T07:45:00+01:00,PT15M,8629.69,8646.54,8310.05,8983.03,8728.91,8318.76,9139.06,8728.05
2022-12-29T07:30:00+01:00,PT15M,8451.54,8545.36,8212.8,8877.91,8600.77,8196.64,9004.9,8614.59
2022-12-29T07:15:00+01:00,PT15M,8378.59,8357.38,8032.14,8682.62,8434.18,8037.88,8830.49,8425.86
2022-12-29T07:00:00+01:00,PT15M,8265.54,8189.24,7870.54,8507.93,8262.4,7874.17,8650.63,8260.99
2022-12-29T06:45:00+01:00,PT15M,8128.01,8526.1,8187.36,8864.84,8411.66,7998.27,8825.06,8434.67
2022-12-29T06:30:00+01:00,PT15M,8055.13,8361.15,8028.96,8693.35,8239.03,7834.12,8643.94,8232.13
2022-12-29T06:15:00+01:00,PT15M,7968.98,8197.53,7871.83,8523.22,8068.22,7671.7,8464.73,8026.57
2022-12-29T06:00:00+01:00,PT15M,7755.69,7975.22,7658.88,8291.56,7813.59,7429.59,8197.59,7802.38
2022-12-29T05:45:00+01:00,PT15M,7565.02,7585.49,7250.46,7920.53,7782.37,7373.74,8190.99,7782.35
2022-12-29T05:30:00+01:00,PT15M,7543.28,7467.56,7137.73,7797.39,7661.13,7258.87,8063.39,7619.11
2022-12-29T05:15:00+01:00,PT15M,7499.67,7371.78,7046.18,7697.38,7544.05,7147.93,7940.16,7511.43
2022-12-29T05:00:00+01:00,PT15M,7394.95,7301.78,6979.27,7624.29,7462.24,7070.42,7854.06,7430.09
2022-12-29T04:45:00+01:00,PT15M,7139.35,7300.18,6970.1,7630.25,7377.15,6975.3,7779,7391.99
2022-12-29T04:30:00+01:00,PT15M,7137.71,7262.34,6933.97,7590.7,7339.57,6939.77,7739.37,7352.58
2022-12-29T04:15:00+01:00,PT15M,7132.23,7234.91,6907.79,7562.04,7311.42,6913.15,7709.69,7299.12
2022-12-29T04:00:00+01:00,PT15M,7084.7,7240.99,6913.59,7568.39,7323.09,6924.19,7722,7284.78
2022-12-29T03:45:00+01:00,PT15M,7044.67,7164.31,6836.74,7491.87,7275.09,6876.21,7673.97,7274.12
2022-12-29T03:30:00+01:00,PT15M,7088.86,7173.69,6845.69,7501.69,7282.94,6883.64,7682.25,7299.39
2022-12-29T03:15:00+01:00,PT15M,6957.64,7179.16,6850.91,7507.41,7290.6,6890.87,7690.33,7307.94
2022-12-29T03:00:00+01:00,PT15M,6970.36,7198.94,6869.79,7528.1,7311.89,6911,7712.79,7335.87
2022-12-29T02:45:00+01:00,PT15M,7053.76,7318.43,6992.28,7644.57,7408.72,7011.69,7805.76,7417.46
2022-12-29T02:30:00+01:00,PT15M,7077.36,7342.57,7015.35,7669.79,7424.57,7026.68,7822.45,7442.33
2022-12-29T02:15:00+01:00,PT15M,7171.36,7373.44,7044.84,7702.03,7472.27,7071.83,7872.71,7487.51
2022-12-29T02:00:00+01:00,PT15M,7275.14,7427.53,7096.53,7758.54,7528.43,7124.98,7931.88,7549.29
2022-12-29T01:45:00+01:00,PT15M,7353.69,7573.27,7249.87,7896.67,7642.16,7248.62,8035.7,7642.58
2022-12-29T01:30:00+01:00,PT15M,7442.41,7631.38,7305.49,7957.26,7715.14,7317.84,8112.44,7720.52
2022-12-29T01:15:00+01:00,PT15M,7552.1,7686.23,7358,8014.45,7767.01,7367.04,8166.98,7806.88
2022-12-29T01:00:00+01:00,PT15M,7792.81,7855.69,7520.23,8191.15,7923.15,7515.14,8331.16,7944.81
2022-12-29T00:45:00+01:00,PT15M,7864.61,7832.58,7349.61,8315.55,8128.59,7641.83,8615.34,8131.17
2022-12-29T00:30:00+01:00,PT15M,7957.62,7954.43,7463.95,8444.91,8255.05,7760.72,8749.38,8253.14
2022-12-29T00:15:00+01:00,PT15M,8103.73,8061.67,7564.57,8558.76,8366.33,7865.34,8867.32,8367.41
2022-12-29T00:00:00+01:00,PT15M,8199.37,8190.64,7685.6,8695.69,8500.22,7991.21,9009.23,8472.96
2022-12-28T23:45:00+01:00,PT15M,8366.82,8326.48,7842.32,8810.64,8666.62,8058.07,9275.16,8669.4
2022-12-28T23:30:00+01:00,PT15M,8463.39,8440.83,7950.04,8931.63,8791.21,8173.91,9408.5,8776.63
2022-12-28T23:15:00+01:00,PT15M,8441.68,8548.06,8051.03,9045.09,8909.79,8284.17,9535.41,8899.63
2022-12-28T23:00:00+01:00,PT15M,8575.28,8661.21,8157.6,9164.82,9024.89,8391.19,9658.59,9013.64
2022-12-28T22:45:00+01:00,PT15M,8590.57,8728.38,8235.63,9221.13,8865.58,8246.26,9484.9,8820.29
2022-12-28T22:30:00+01:00,PT15M,8670.1,8771.74,8276.55,9266.94,8913.21,8290.56,9535.85,8882.96
2022-12-28T22:15:00+01:00,PT15M,8660.27,8768.01,8273.02,9263,8916.54,8293.66,9539.43,8896.15
2022-12-28T22:00:00+01:00,PT15M,8666.4,8726.82,8234.16,9219.48,8879.71,8259.4,9500.02,8884.45
2022-12-28T21:45:00+01:00,PT15M,8647.31,8749.49,8264.12,9234.86,8667.02,8057,9277.04,8654.1
2022-12-28T21:30:00+01:00,PT15M,8660.66,8856.57,8365.28,9347.87,8782.41,8164.27,9400.54,8792.8
2022-12-28T21:15:00+01:00,PT15M,8771.48,8929.14,8433.82,9424.45,8857.52,8234.1,9480.95,8886.44
2022-12-28T21:00:00+01:00,PT15M,8924.2,9078.65,8575.04,9582.26,9001.76,8368.18,9635.33,9003.56
2022-12-28T20:45:00+01:00,PT15M,9044.1,8901.93,8416.02,9387.83,9038.22,8428.26,9648.19,9014.56
2022-12-28T20:30:00+01:00,PT15M,9071.24,8963.27,8474.02,9452.52,9120.24,8504.74,9735.74,9094.91
2022-12-28T20:15:00+01:00,PT15M,9183.27,9084.26,8588.4,9580.11,9250.98,8626.65,9875.3,9233.88
2022-12-28T20:00:00+01:00,PT15M,9209.32,9244.26,8739.67,9748.85,9414.6,8779.24,10049.97,9387.58
2022-12-28T19:45:00+01:00,PT15M,9434.49,9450.13,8964.65,9935.61,9522.68,8912.75,10132.6,9471.09
2022-12-28T19:30:00+01:00,PT15M,9520.45,9569.26,9077.66,10060.86,9659.59,9040.89,10278.28,9603.56
2022-12-28T19:15:00+01:00,PT15M,9697.24,9656.33,9160.26,10152.4,9746.74,9122.46,10371.01,9686.39
2022-12-28T19:00:00+01:00,PT15M,9761.1,9780.3,9277.86,10282.74,9871.27,9239.01,10503.52,9820.05
2022-12-28T18:45:00+01:00,PT15M,9954.94,9781.93,9292,10271.85,9999.89,9383.99,10615.79,9927.15
2022-12-28T18:30:00+01:00,PT15M,10086.25,9821.46,9329.55,10313.37,10044.56,9425.91,10663.21,9988.03
2022-12-28T18:15:00+01:00,PT15M,10152.23,9889.83,9394.5,10385.16,10118.83,9495.61,10742.06,10072.24
2022-12-28T18:00:00+01:00,PT15M,10169.32,9951.78,9453.35,10450.22,10186.4,9559.02,10813.79,10134.84
2022-12-28T17:45:00+01:00,PT15M,10124.01,10398.09,9900.78,10895.39,10171.34,9545.65,10797.03,10138.77
2022-12-28T17:30:00+01:00,PT15M,10111.86,10374.74,9878.56,10870.93,10145.32,9521.23,10769.41,10120.98
2022-12-28T17:15:00+01:00,PT15M,10082.47,10295.89,9803.48,10788.3,10068.18,9448.84,10687.53,10023.77
2022-12-28T17:00:00+01:00,PT15M,10023.08,10239.66,9749.96,10729.35,10014.36,9398.33,10630.4,9943.95
2022-12-28T16:45:00+01:00,PT15M,9870.78,9772.6,9268.22,10276.97,9769.86,9135.91,10403.81,9769.77
2022-12-28T16:30:00+01:00,PT15M,9632.77,9582.91,9088.33,10077.49,9585.45,8963.47,10207.43,9577.36
2022-12-28T16:15:00+01:00,PT15M,9519.33,9499.04,9008.8,9989.27,9507.93,8890.98,10124.88,9507.9
2022-12-28T16:00:00+01:00,PT15M,9552.54,9425.19,8938.78,9911.59,9436.02,8823.73,10048.3,9436.71
2022-12-28T15:45:00+01:00,PT15M,9472.28,9596.48,9101.74,10091.22,9441.3,8819.31,10063.29,9561.3
2022-12-28T15:30:00+01:00,PT15M,9369.67,9591.03,9096.57,10085.49,9447.86,8825.44,10070.28,9560.67
2022-12-28T15:15:00+01:00,PT15M,9343.47,9563.7,9070.67,10056.74,9416.72,8796.35,10037.09,9520.26
2022-12-28T15:00:00+01:00,PT15M,9419.04,9568.65,9075.29,10062.01,9416.92,8796.54,10037.3,9527.09
2022-12-28T14:45:00+01:00,PT15M,9398.04,9603.74,9111.82,10095.66,9410.14,8791.41,10028.87,9551.68
2022-12-28T14:30:00+01:00,PT15M,9482.9,9601.69,9109.93,10093.45,9410.64,8791.88,10029.4,9561.98
2022-12-28T14:15:00+01:00,PT15M,9577.71,9643.86,9149.97,10137.74,9452.55,8831.03,10074.06,9589.58
2022-12-28T14:00:00+01:00,PT15M,9538.69,9713.28,9215.25,10211.31,9522.94,8896.79,10149.09,9610.53
2022-12-28T13:45:00+01:00,PT15M,9621.59,9690.68,9200.1,10181.27,9594.27,8976.75,10211.79,9708.65
2022-12-28T13:30:00+01:00,PT15M,9643.33,9728.11,9235.77,10220.45,9647.43,9026.49,10268.38,9784.43
2022-12-28T13:15:00+01:00,PT15M,9659.66,9782.08,9287.07,10277.09,9664.48,9042.44,10286.52,9779.49
2022-12-28T13:00:00+01:00,PT15M,9687.46,9835.92,9338.26,10333.59,9704.97,9080.32,10329.62,9821.23
2022-12-28T12:45:00+01:00,PT15M,9788.73,10035.56,9542.76,10528.35,9831.28,9210.74,10451.82,9818.45
2022-12-28T12:30:00+01:00,PT15M,9824.16,10061.84,9567.76,10555.91,9838.45,9217.46,10459.44,9837.34
2022-12-28T12:15:00+01:00,PT15M,9838.87,10025.43,9533.08,10517.77,9811.01,9191.76,10430.27,9846.11
2022-12-28T12:00:00+01:00,PT15M,9854.14,10104.28,9607.9,10600.66,9892.1,9267.72,10516.47,9938.16
2022-12-28T11:45:00+01:00,PT15M,10035.78,9876.94,9380.93,10372.96,9842.73,9218.92,10466.55,9728.52
2022-12-28T11:30:00+01:00,PT15M,9929.78,9853.26,9358.5,10348.03,9815.12,9193.05,10437.18,9737.55
2022-12-28T11:15:00+01:00,PT15M,9984.07,9815.94,9323.06,10308.82,9782.04,9162.07,10402.01,9702.8
2022-12-28T11:00:00+01:00,PT15M,9847.79,9784.26,9288.53,10280,9771.61,9152.3,10390.92,9676.37
2022-12-28T10:45:00+01:00,PT15M,9766.18,9760.72,9262.06,10259.37,9682.25,9060.4,10304.09,9693.65
2022-12-28T10:30:00+01:00,PT15M,9757.5,9734.21,9236.92,10231.5,9665.2,9044.45,10285.95,9676.2
2022-12-28T10:15:00+01:00,PT15M,9687.08,9727.72,9230.77,10224.67,9664.98,9044.24,10285.71,9690.02
2022-12-28T10:00:00+01:00,PT15M,9705.06,9741.37,9243.17,10239.56,9682.04,9060.21,10303.87,9712.2
2022-12-28T09:45:00+01:00,PT15M,9561.35,9494.74,9178.42,9811.05,9539.16,9127.19,9951.13,9494.85
2022-12-28T09:30:00+01:00,PT15M,9481.39,9474.48,9158.84,9790.12,9515.33,9104.39,9926.26,9488.45
2022-12-28T09:15:00+01:00,PT15M,9386.73,9462.98,9147.72,9778.24,9509.34,9098.66,9920.02,9487.43
2022-12-28T09:00:00+01:00,PT15M,9218.92,9441.92,9127.38,9756.46,9507.14,9096.55,9917.72,9493.52
2022-12-28T08:45:00+01:00,PT15M,9219.76,9177.81,8860.49,9495.14,9225.61,8811.67,9639.55,9177.59
2022-12-28T08:30:00+01:00,PT15M,9172.37,9146.02,8829.8,9462.25,9183.35,8771.31,9595.4,9112.59
2022-12-28T08:15:00+01:00,PT15M,9082.86,9116.64,8801.43,9431.85,9146.35,8735.96,9556.73,9078.79
2022-12-28T08:00:00+01:00,PT15M,8893.82,9052.4,8739.41,9365.39,9088.64,8680.84,9496.43,9040.71
2022-12-28T07:45:00+01:00,PT15M,8721.5,8796.15,8472.47,9119.83,8758.7,8336.96,9180.44,8718.23
2022-12-28T07:30:00+01:00,PT15M,8795.76,8667.02,8348.09,8985.95,8630.94,8215.35,9046.53,8607.32
2022-12-28T07:15:00+01:00,PT15M,8465.27,8499.16,8186.4,8811.91,8460.69,8053.3,8868.08,8410.86
2022-12-28T07:00:00+01:00,PT15M,8323.57,8326.05,8019.66,8632.43,8295.61,7896.17,8695.06,8240.72
2022-12-28T06:45:00+01:00,PT15M,8112.25,8349.14,8022.9,8675.38,8453.44,8027.05,8879.85,8458.19
2022-12-28T06:30:00+01:00,PT15M,8019.13,8177.71,7858.17,8497.26,8257.45,7840.94,8673.97,8247.1
2022-12-28T06:15:00+01:00,PT15M,7962.62,8008.17,7695.25,8321.09,8059.7,7653.16,8466.24,8025.2
2022-12-28T06:00:00+01:00,PT15M,7892.18,7785.46,7482.41,8088.5,7825.24,7430.53,8219.95,7796.66
2022-12-28T05:45:00+01:00,PT15M,7485.7,7925.61,7603.13,8248.08,7805.41,7383.7,8227.12,7849.26
2022-12-28T05:30:00+01:00,PT15M,7400.74,7802.14,7484.68,8119.59,7642.68,7229.77,8055.6,7687.14
2022-12-28T05:15:00+01:00,PT15M,7416.66,7682.9,7370.3,7995.5,7522.52,7116.1,7928.94,7583.8
2022-12-28T05:00:00+01:00,PT15M,7386.08,7599.59,7290.38,7908.8,7461.38,7058.26,7864.5,7495.61
2022-12-28T04:45:00+01:00,PT15M,7383.89,7466.06,7148.93,7783.19,7408.21,6994.47,7821.96,7534.48
2022-12-28T04:30:00+01:00,PT15M,7369.17,7428.02,7112.51,7743.53,7373.92,6962.1,7785.75,7482.58
2022-12-28T04:15:00+01:00,PT15M,7351.57,7399.53,7085.23,7713.84,7328.83,6919.53,7738.14,7441.14
2022-12-28T04:00:00+01:00,PT15M,7365.49,7411.35,7096.54,7726.16,7328.56,6919.26,7737.85,7448.65
2022-12-28T03:45:00+01:00,PT15M,7263.89,7447.84,7133.05,7762.63,7341.51,6931.6,7751.42,7418.94
2022-12-28T03:30:00+01:00,PT15M,7271.85,7455.94,7140.81,7771.06,7359.32,6948.41,7770.22,7436.79
2022-12-28T03:15:00+01:00,PT15M,7260.49,7463.78,7148.32,7779.24,7357.02,6946.24,7767.79,7455.68
2022-12-28T03:00:00+01:00,PT15M,7249.94,7485.57,7169.2,7801.95,7389.48,6976.89,7802.06,7480.96
2022-12-28T02:45:00+01:00,PT15M,7441.28,7437.05,7123.72,7750.38,7594.3,7185.8,8002.8,7501.02
2022-12-28T02:30:00+01:00,PT15M,7523.73,7452.95,7138.95,7766.95,7609.83,7200.5,8019.17,7541.3
2022-12-28T02:15:00+01:00,PT15M,7455.04,7500.84,7184.82,7816.86,7650.95,7239.41,8062.5,7568.68
2022-12-28T02:00:00+01:00,PT15M,7531.11,7557.21,7238.82,7875.61,7711.15,7296.37,8125.94,7643.17
2022-12-28T01:45:00+01:00,PT15M,7796.24,7655.65,7345.07,7966.22,7936.47,7532.17,8340.77,7668.68
2022-12-28T01:30:00+01:00,PT15M,7777.11,7728.75,7415.22,8042.29,8016.43,7608.06,8424.81,7735.56
2022-12-28T01:15:00+01:00,PT15M,7883.44,7780.72,7465.07,8096.36,8081.44,7669.76,8493.13,7825.71
2022-12-28T01:00:00+01:00,PT15M,8116.37,7937.13,7615.14,8259.12,8240.8,7820.99,8660.6,7956.23
2022-12-28T00:45:00+01:00,PT15M,8047.29,8069.15,7578.98,8559.33,8294.36,7804.66,8784.06,8113.95
2022-12-28T00:30:00+01:00,PT15M,8151.86,8198.1,7700.09,8696.11,8424.51,7927.12,8921.89,8221.39
2022-12-28T00:15:00+01:00,PT15M,8187.51,8312.52,7807.56,8817.48,8540.8,8036.55,9045.05,8331.43
2022-12-28T00:00:00+01:00,PT15M,8413.87,8433.77,7921.45,8946.1,8660.68,8149.35,9172.01,8447.35
2022-12-27T23:45:00+01:00,PT15M,8561.92,8476.09,7985.05,8967.12,8543.95,7927.5,9160.41,8692.36
2022-12-27T23:30:00+01:00,PT15M,8623.97,8598.52,8100.41,9096.64,8668.82,8043.36,9294.29,8803.25
2022-12-27T23:15:00+01:00,PT15M,8670.38,8715.54,8210.65,9220.43,8790.71,8156.45,9424.97,8927.16
2022-12-27T23:00:00+01:00,PT15M,8805.52,8828.19,8316.77,9339.6,8909,8266.2,9551.79,9028.56
2022-12-27T22:45:00+01:00,PT15M,8778.61,8858.88,8359.09,9358.66,8766.78,8139.18,9394.38,8879.75
2022-12-27T22:30:00+01:00,PT15M,8807.52,8906.23,8403.77,9408.68,8813.53,8182.59,9444.48,8938.06
2022-12-27T22:15:00+01:00,PT15M,8774.21,8909.61,8406.97,9412.26,8819.63,8188.25,9451.01,8946.33
2022-12-27T22:00:00+01:00,PT15M,8682.1,8872.85,8372.28,9373.42,8786.97,8157.93,9416.02,8918.57
2022-12-27T21:45:00+01:00,PT15M,8680.37,8636.82,8144.56,9129.08,8567.94,7949.52,9186.37,8618.45
2022-12-27T21:30:00+01:00,PT15M,8722.28,8751.88,8253.06,9250.69,8682.22,8055.54,9308.9,8747.65
2022-12-27T21:15:00+01:00,PT15M,8777.3,8826.85,8323.76,9329.94,8753.7,8121.87,9385.54,8841.38
2022-12-27T21:00:00+01:00,PT15M,8944.36,8970.66,8459.38,9481.95,8895.01,8252.98,9537.05,8962.4
2022-12-27T20:45:00+01:00,PT15M,9179.61,9038.72,8546.5,9530.94,8977.5,8359.15,9595.85,9056.25
2022-12-27T20:30:00+01:00,PT15M,9121.24,9120.85,8624.16,9617.54,9057.94,8434.05,9681.83,9145.22
2022-12-27T20:15:00+01:00,PT15M,9202.44,9251.69,8747.87,9755.5,9186.22,8553.49,9818.95,9279.01
2022-12-27T20:00:00+01:00,PT15M,9369.35,9415.27,8902.54,9927.99,9349.79,8705.79,9993.78,9427.12
2022-12-27T19:45:00+01:00,PT15M,9631.73,9359.29,8867.12,9851.47,9444.27,8825.94,10062.6,9583.77
2022-12-27T19:30:00+01:00,PT15M,9649.11,9493.9,8994.64,9993.16,9580.06,8952.84,10207.28,9707.47
2022-12-27T19:15:00+01:00,PT15M,9736.15,9579.72,9075.95,10083.49,9666.85,9033.95,10299.75,9794.21
2022-12-27T19:00:00+01:00,PT15M,9832.62,9702.91,9192.66,10213.16,9783.3,9142.77,10423.82,9931.63
2022-12-27T18:45:00+01:00,PT15M,9925.93,9746.76,9249.71,10243.81,9900.88,9276.76,10525,10043.01
2022-12-27T18:30:00+01:00,PT15M,9957.69,9790.95,9291.73,10290.18,9945.22,9318.3,10572.13,10108.58
2022-12-27T18:15:00+01:00,PT15M,9978.29,9863.31,9360.4,10366.23,10022.35,9390.58,10654.13,10187.55
2022-12-27T18:00:00+01:00,PT15M,10040.77,9929.06,9422.79,10435.32,10091.78,9455.62,10727.94,10233.38
2022-12-27T17:45:00+01:00,PT15M,10071.07,10202.54,9697.62,10707.46,10066.63,9432.66,10700.6,10226.29
2022-12-27T17:30:00+01:00,PT15M,10026.22,10176.36,9672.74,10679.99,10043.39,9410.88,10675.9,10209.96
2022-12-27T17:15:00+01:00,PT15M,9900.24,10099.08,9599.28,10598.87,9970.14,9342.24,10598.03,10124.02
2022-12-27T17:00:00+01:00,PT15M,9785.7,10044.65,9547.53,10541.77,9917.79,9293.19,10542.38,10047.62
2022-12-27T16:45:00+01:00,PT15M,9533.08,9450.61,8939.05,9962.18,9671.04,9028.5,10313.57,9821.82
2022-12-27T16:30:00+01:00,PT15M,9320.28,9271.4,8769.49,9773.3,9489.53,8859.06,10120.01,9631.75
2022-12-27T16:15:00+01:00,PT15M,9230,9196.62,8698.75,9694.48,9413.1,8787.7,10038.5,9564.05
2022-12-27T16:00:00+01:00,PT15M,9119.66,9106.39,8612.27,9600.5,9340.14,8719.59,9960.7,9481.08
2022-12-27T15:45:00+01:00,PT15M,9009.9,9264.08,8762.14,9766.01,9330.7,8699.99,9961.42,9478.65
2022-12-27T15:30:00+01:00,PT15M,8955.31,9266.81,8764.52,9769.09,9334.13,8703.19,9965.07,9478.72
2022-12-27T15:15:00+01:00,PT15M,8960.8,9235.34,8734.72,9735.96,9303.19,8674.34,9932.04,9440.67
2022-12-27T15:00:00+01:00,PT15M,8997.77,9213.63,8713.01,9714.24,9297.48,8669.02,9925.95,9445.39
2022-12-27T14:45:00+01:00,PT15M,9038.49,9293.01,8793.79,9792.23,9255.88,8628.16,9883.61,9413.92
2022-12-27T14:30:00+01:00,PT15M,8946.18,9295.58,8796.23,9794.92,9243.48,8616.59,9870.36,9413.86
2022-12-27T14:15:00+01:00,PT15M,8981.29,9337.13,8835.54,9838.71,9285.44,8655.72,9915.17,9439.28
2022-12-27T14:00:00+01:00,PT15M,9136.27,9402.27,8896.97,9907.57,9357.79,8723.16,9992.43,9454.31
2022-12-27T13:45:00+01:00,PT15M,9187.19,9356.92,8858.59,9855.24,9378.58,8753.02,10004.15,9519.5
2022-12-27T13:30:00+01:00,PT15M,9085.44,9409.44,8908.35,9910.54,9434.11,8804.85,10063.38,9597.09
2022-12-27T13:15:00+01:00,PT15M,9353.66,9433.22,8931.26,9935.18,9454.19,8823.58,10084.8,9595.13
2022-12-27T13:00:00+01:00,PT15M,9445.48,9463.22,8959.15,9967.28,9498.06,8864.53,10131.59,9640.49
2022-12-27T12:45:00+01:00,PT15M,9315.78,9656.35,9155.6,10157.1,9574.62,8945.65,10203.59,9679.8
2022-12-27T12:30:00+01:00,PT15M,9491.12,9665.1,9163.98,10166.22,9584.22,8954.62,10213.83,9714.03
2022-12-27T12:15:00+01:00,PT15M,9428.43,9636.96,9137.23,10136.69,9554.28,8926.65,10181.92,9730.86
2022-12-27T12:00:00+01:00,PT15M,9512.7,9716.42,9212.56,10220.27,9632.3,8999.54,10265.06,9813.63
2022-12-27T11:45:00+01:00,PT15M,9615.58,9722.78,9219.36,10226.2,9596.68,8964.31,10229.05,9716.11
2022-12-27T11:30:00+01:00,PT15M,9594.59,9692.52,9190.53,10194.51,9567.56,8937.11,10198.01,9729.47
2022-12-27T11:15:00+01:00,PT15M,9535.24,9658.11,9157.81,10158.41,9537.32,8908.86,10165.77,9700.04
2022-12-27T11:00:00+01:00,PT15M,9453.54,9647.42,9147.67,10147.17,9525.77,8898.07,10153.46,9671.58
2022-12-27T10:45:00+01:00,PT15M,9453.1,9475.36,8974.25,9976.47,9461.43,8830.81,10092.04,9599.49
2022-12-27T10:30:00+01:00,PT15M,9362.77,9457.55,8957.32,9957.77,9441.01,8811.75,10070.26,9582.85
2022-12-27T10:15:00+01:00,PT15M,9372.75,9457.67,8957.45,9957.89,9437.38,8808.37,10066.4,9586.86
2022-12-27T10:00:00+01:00,PT15M,9458.59,9479.25,8978.15,9980.35,9453.48,8823.4,10083.57,9611.18
2022-12-27T09:45:00+01:00,PT15M,9381.17,9282.1,8949.99,9614.22,9379.67,8988.08,9771.26,9511.35
2022-12-27T09:30:00+01:00,PT15M,9415.35,9257.76,8926.47,9589.04,9355.83,8965.24,9746.43,9504.65
2022-12-27T09:15:00+01:00,PT15M,9381.9,9251.92,8920.84,9582.99,9347.26,8957.03,9737.5,9498
2022-12-27T09:00:00+01:00,PT15M,9259.26,9252.52,8921.52,9583.51,9347.23,8956.99,9737.47,9493.19
2022-12-27T08:45:00+01:00,PT15M,9070.43,9188.06,8854.36,9521.76,9111.11,8718.18,9504.04,9268.12
2022-12-27T08:30:00+01:00,PT15M,9080.41,9145.97,8813.8,9478.15,9079.43,8687.87,9470.99,9208.64
2022-12-27T08:15:00+01:00,PT15M,9110.69,9109.12,8778.28,9439.96,9048.71,8658.47,9438.95,9173.92
2022-12-27T08:00:00+01:00,PT15M,8978.93,9051.64,8722.89,9380.39,8995.14,8607.21,9383.07,9141.88
